1,250727,english_small.txt,84097,3.59849,0,12460388,2453,0
27183,402221,english_small.txt,84097,0.44712439999999987,0,17674,9,0
250726,1000081,english_small.txt,84097,0.47645490000000024,0,7082,4,0
1,250727,english_large.txt,194433,20.548146600000003,16,63255506,5655,0
27183,402221,english_large.txt,194433,1.1753028999999984,1,94026,11,0
250726,1000081,english_large.txt,194433,1.138302699999997,1,37398,6,0
1,250727,french.txt,202358,10.3909764,192,34217716,3757,0
27183,402221,french.txt,202358,1.2853132999999985,2,101822,42,0
250726,1000081,french.txt,202358,1.2724494999999933,0,40872,37,0
